Company,Location,Layoff Start Date,# of Workers,Closure Layoff,Type of Layoff,Received Date,Notice
"First Student, Inc.",Seattle,8/17/2026,111,Layoff,Permanent,6/17/2026,
"Expeditors International of Washington, Inc.",Various locations in Washington,8/8/2026,230,Layoff,Permanent,6/8/2026,
"Lavish Roots, Inc.","Seattle, Bellevue, Redmond",8/9/2026,263,Layoff,Permanent,6/8/2026,
SMBC Manubank,Remote in Washington,8/3/2026,3,Layoff,Permanent,6/4/2026,
Maverick Washington LLC Silver Dollar Mill Creek Casino,Bothell,7/31/2026,41,Closure,Permanent,5/29/2026,
Maverick Washington LLC Crazy Moose Mountlake Casino,Mountlake Terrace,7/31/2026,82,Closure,Permanent,5/29/2026,
"Servatron, Inc.",Spokane Valley,12/31/2026,124,Closure,Permanent,5/26/2026,
"Meta Platforms, Inc",King County,7/22/2026,1395,Layoff,Permanent,5/22/2026,
"Republic National Distributing Company, LLC",4 sites,7/17/2026,267,Closure,Permanent,5/21/2026,
"Genie Industries, Inc. / Terex USA, LLC",North Bend,7/20/2026,117,Closure,Permanent,5/21/2026,
"Flagship Facilities Services, LLC",Seattle,7/19/2026,67,Layoff,Permanent,5/20/2026,
Starbucks,Seattle,7/17/2026,252,Layoff,Permanent,5/15/2026,
Starbucks,Seattle,6/20/2026,61,Layoff,Permanent,5/8/2026,
Novanta Corporation,Mukilteo,7/7/2026,83,Closure,Permanent,5/7/2026,
Maersk,Lakewood,6/30/2026,44,Closure,Permanent,5/1/2026,
Maersk,Sumner,6/30/2026,5,Layoff,Permanent,5/1/2026,
Jack in the Box,Anacortes,6/23/2026,14,Closure,Permanent,4/27/2026,
Maverick Washington LLC / Silver Dollar SeaTac Casino,Seattle,6/30/2026,65,Closure,Permanent,4/21/2026,
ZoomCare,Bellevue & Remote,6/15/2026,36,Layoff,Permanent,4/16/2026,
Snap Inc.,"Bellevue, Seattle, Vancouver",4/16/2026,95,Layoff,Permanent,4/15/2026,
"Astellas US Holding, Inc.",Seattle,7/1/2026,50,Closure,Permanent,4/10/2026,
"Meta Platforms, Inc","Seattle, Bellevue, Redmond",5/8/2026,168,Layoff,Permanent,3/31/2026,
"Oracle America, Inc.",Seattle and Remote,6/1/2026,475,Layoff,Permanent,3/31/2026,
Starbucks,Seattle,3/29/2026,69,Closure,Permanent,3/27/2026,
"Epic Games, Inc.",Bellevue,3/27/2026,82,Layoff,Permanent,3/24/2026,
"Blue Star Growers, Inc.",Cashmere,5/19/2026,143,Layoff,Permanent,3/20/2026,
"Blue Bird, Inc.",Wenatchee,5/16/2026,82,Layoff,Permanent,3/17/2026,
"John I. Haas, Inc.",Yakima,5/15/2026,12,Layoff,Temporary,3/13/2026,
"Rise Baking Company, LLC",Kent,8/7/2026,120,Closure,Permanent,3/12/2026,
"Atlassian US, Inc.",Bellevue,3/13/2026,63,Layoff,Permanent,3/11/2026,
"Agrimacs, Inc.",Chelan,5/8/2026,145,Closure,Permanent,3/9/2026,
CHS Northwest,"Whatcom, County",5/5/2026,57,Closure,Permanent,3/5/2026,
C2 Technologies,Virtual,3/6/2026,1,Layoff,Permanent,3/5/2026,
Refresco Beverages US Inc,Walla Walla,5/2/2026,58,Closure,Permanent,3/3/2026,
Northwest Hardwoods,Centralia,3/5/2026,70,Closure,Permanent,3/3/2026,
"MicroVision, Inc.",Redmond,4/30/2026,49,Layoff,Permanent,3/2/2026,
Doosan GridTech,Bellevue,5/1/2026,18,Layoff,Permanent,3/2/2026,
"IPIC Theaters, LLC",Redmond,4/28/2026,64,Closure,Permanent,2/27/2026,
CHS Northwest,Various locations in Washington,4/19/2026,38,Layoff,Permanent,2/19/2026,
"Peshastin Pear Packers, LLC.",Peshastin,4/23/2026,31,Layoff,Permanent,2/16/2026,
PeaceHealth,Various locations in Washington,4/12/2026,94,Layoff,Permanent,2/11/2026,
Eddie Bauer LLC,Seattle,4/15/2026,60,Closure,Permanent,2/9/2026,
Congdon Packing Company,Yakima,4/15/2026,102,Layoff,Permanent,2/9/2026,
"GMRI, Inc. dba Bahama Breeze",Tukwila,4/5/2026,93,Closure,Permanent,2/3/2026,
T-Mobile,Various locations in Washington,4/2/2026,637,Layoff,Permanent,2/2/2026,
Amazon,Various locations in Washington,4/28/2026,2198,Layoff,Permanent,1/30/2026,
International Paper Company,Union Gap,4/3/2026,102,Closure,Permanent,1/30/2026,
"Expedia, Inc.",Seattle,4/1/2026,162,Layoff,Permanent,1/28/2026,
Amazon,Various locations in Washington,4/28/2026,401,Closure,Permanent,1/28/2026,
CHS Northwest,Lynden,4/1/2026,11,Layoff,Permanent,1/28/2026,
"Meta Platforms, Inc",King County,3/20/2026,331,Layoff,Permanent,1/19/2026,
Food Service Slicing LLC dba Crunch Pak,Selah,3/31/2026,101,Closure,Permanent,1/15/2026,
SMBC Manubank,Various locations in Washington,3/10/2026,5,Layoff,Permanent,1/8/2026,
Tessera,King County,3/8/2026,1,Layoff,Permanent,1/6/2026,
Swedish Health Services,King and Snohomish Counties,3/7/2026,50,Layoff,Permanent,1/6/2026,
Doosan GridTech,Bellevue,2/27/2026,24,Layoff,Permanent,12/29/2025,
Amazon,Seattle & Bellevue,2/2/2026,84,Layoff,Permanent,12/13/2025,
Packaging Corporation of America,Wallula,2/9/2026,200,Closure,Permanent,12/11/2025,
Verizon,Various locations in Washington,1/23/2026,165,Layoff,Permanent,11/21/2025,
Providence Health & Services,Various locations in Washington,1/20/2026,57,Layoff,Permanent,11/21/2025,
Nordstrom Credit Bank,Remote in Washington,3/1/2026,6,Layoff,Permanent,11/20/2025,
Nordstrom Credit Bank,Remote in Washington,2/1/2026,2,Layoff,Permanent,11/20/2025,
Meteorcomm LLC,Renton,1/17/2026,49,Layoff,Permanent,11/18/2025,
Battelle Memorial Institute / Pacific Northwest National Laboratory,Various locations in Washington,11/18/2025,68,Layoff,Permanent,11/18/2025,
Nordstrom Credit Bank,Remote in Washington,2/21/2026,1,Layoff,Permanent,11/17/2025,
"The Skillet Group / Skillet SA, LLC",Seattle,12/12/2025,9,Closure,Permanent,11/14/2025,
"The Skillet Group / Skillet Diner, LLC",Seattle,11/12/2025,18,Closure,Permanent,11/14/2025,
"The Skillet Group / Skillet Street Food, Inc. DBA Skillet Diner Harbor Steps",Seattle,11/12/2025,20,Closure,Permanent,11/14/2025,
Great Floors (Artisan Designer Group),Various locations in Washington,1/12/2026,58,Closure,Permanent,11/13/2025,
"Solgen Power, LLC, d/b/a Purelight Power",Various locations in Washington,12/23/2025,71,Closure,Permanent,11/13/2025,
"Rad Power Bikes, Inc.",Seattle,3/6/2026,64,Closure,Permanent,11/7/2025,
"Adams County Public Hospital District #2, DBA East Adams Rural Healthcare",Ritzville,1/7/2026,108,Layoff,Permanent,11/7/2025,
Infineon Technologies Americas Corp.,Lynnwood,11/14/2025,61,Layoff,Permanent,11/4/2025,
"Phillips Ultrasound, Inc",Bothell,12/31/2025,33,Layoff,Permanent,10/31/2025,
Tessera,Joint Base Lewis McChord,11/1/2025,85,Layoff,Temporary,10/31/2025,
Inventprise Inc.,Redmond,12/31/2025,150,Layoff,Permanent,10/30/2025,
Green Diamond Resource Company,"Seattle, Shelton",12/31/2025,42,Layoff,Permanent,10/30/2025,
TransAlta,Centralia,1/5/2026,72,Layoff,Permanent,10/30/2025,
Amazon,Various locations in Washington,1/26/2026,2303,Layoff,Permanent,10/28/2025,
PeaceHealth,Various locations in Washington,12/27/2025,241,Layoff,Permanent,10/28/2025,
PacificSource,Tacoma,12/31/2025,4,Layoff,Permanent,10/28/2025,
JARDE LLC,Bremerton,10/31/2025,110,Closure,Permanent,10/24/2025,
"Meta Platforms, Inc","Seattle, Bellevue, Redmond",12/22/2025,101,Layoff,Permanent,10/23/2025,
Virginia Mason Franciscan Health Virtual Health Services,Tacoma,1/2/2026,5,Layoff,Permanent,10/17/2025,
Above The Dirt LLC,Quincy,12/15/2025,392,Layoff,Permanent,10/16/2025,
"FirstFruits, LLC",Prescott,11/30/2025,1200,Layoff,Permanent,10/16/2025,
Double M Orchards,Quincy,12/5/2025,197,Layoff,Permanent,10/10/2025,
"Gebbers Farms, Etal",Brewster,11/25/2025,3465,Layoff,Permanent,10/10/2025,
"King Fuji Ranch, Inc.",Mattawa,11/28/2025,334,Layoff,Permanent,10/10/2025,
Starbucks,"Seattle, Kent",12/5/2025,974,Layoff,Permanent,10/9/2025,
"SimplyIOA, LLC",Olympia,12/2/2025,1,Closure,Permanent,10/6/2025,
Stemilt Ag Services LLC,Wenatchee,11/21/2025,1561,Layoff,Permanent,10/6/2025,
Starbucks,Various locations in Washington,12/5/2025,338,Closure,Permanent,10/3/2025,
Farmers New World Life Insurance Company,Bellevue,10/1/2025,65,Layoff,Permanent,10/1/2025,
"Oracle America, Inc.",Seattle,11/3/2025,4,Layoff,Permanent,10/1/2025,
Manson Growers Orchard Services,Manson,11/30/2025,257,Layoff,Permanent,10/1/2025,
AgriNorthwest,Kennewick,11/30/2025,62,Layoff,Permanent,10/1/2025,
BM Administrative Services,Various locations in Washington,11/30/2025,268,Layoff,Permanent,9/30/2025,
Walmart,Federal Way,10/31/2025,253,Closure,Permanent,9/29/2025,
"Agrimacs, Inc.",Chelan,11/14/2025,1368,Layoff,Permanent,9/29/2025,
Kershaw Farm Labor Management,Yakima,11/25/2025,539,Layoff,Permanent,9/26/2025,
"Gilbert Orchards, Inc.",Yakima,11/22/2025,599,Layoff,Permanent,9/23/2025,
"Darigold, Inc.",Chehalis,11/23/2025,55,Closure,Permanent,9/23/2025,
Overlake Medical Center & Clinics,Bellevue,11/23/2025,55,Layoff,Permanent,9/22/2025,
"Sundquist Fruit, LLC",Yakima and Franklin Counties,11/20/2025,424,Layoff,Permanent,9/19/2025,
"Monson Ranches Snake River Orchards, LLC DBA Goose Ridge Vineyards",Benton City,11/7/2025,310,Layoff,Permanent,9/19/2025,
Seattle Children's Hospital,"Seattle, Bellevue, Everett, Federal Way, Kennewick",11/15/2025,154,Layoff,Permanent,9/17/2025,
"AG Management Group, LLC",Yakima,11/19/2025,1276,Layoff,Permanent,9/17/2025,
"Borton & Sons, Inc.",Various locations in Washington,11/9/2025,1025,Layoff,Permanent,9/17/2025,
"Cascade View Fruit & Cold Storage, LLC",Selah,11/16/2025,263,Layoff,Permanent,9/15/2025,
Columbia Orchard Management,Wenatchee,11/14/2025,898,Layoff,Permanent,9/15/2025,
NWFM,Various locations in Washington,11/15/2025,283,Layoff,Permanent,9/12/2025,
Washington Orchard Management,Various locations in Washington,11/7/2025,336,Layoff,Temporary,9/11/2025,
Microsoft,Redmond,11/7/2025,42,Layoff,Permanent,9/8/2025,
Virginia Mason Franciscan Health Virtual Health Services,Tacoma,11/10/2025,24,Layoff,Permanent,9/8/2025,
Virginia Mason Franciscan Health Insurance Verification,Tacoma,11/7/2025,6,Layoff,Permanent,9/8/2025,
"Oracle America, Inc.",Seattle,11/3/2025,101,Layoff,Permanent,9/2/2025,
"Salesforce, Inc.","Seattle, Bellevue",11/3/2025,93,Layoff,Permanent,9/2/2025,
Providence Health & Services,Seattle,10/25/2025,5,Layoff,Permanent,8/28/2025,
"Rec Room, Inc.",Seattle,10/26/2025,141,Layoff,Permanent,8/25/2025,
Pfizer,Bothell,8/25/2025,100,Layoff,Permanent,8/25/2025,
Fred Meyer,Kent,10/17/2025,172,Closure,Permanent,8/22/2025,
Fred Meyer,Everett,10/17/2025,189,Closure,Permanent,8/22/2025,
Fred Meyer,Redmond,10/18/2025,194,Closure,Permanent,8/22/2025,
Fred Meyer,Seattle,10/18/2025,201,Closure,Permanent,8/22/2025,
Nordstrom Credit Bank,Remote in Washington,11/15/2025,1,Layoff,Permanent,8/21/2025,
"Car Toys, Inc.",Various locations in Washington,10/20/2025,177,Closure,Permanent,8/19/2025,
"Zeco Systems, Inc.",Various locations in Washington,10/31/2025,6,Layoff,Permanent,8/18/2025,
T-Mobile,King County,10/13/2025,131,Layoff,Permanent,8/15/2025,
"Oracle America, Inc.",Seattle,10/13/2025,161,Layoff,Permanent,8/13/2025,
"F5, Inc.",Seattle and Liberty Lake,10/15/2025,106,Layoff,Permanent,8/12/2025,
"Block, Inc.",Statewide,10/13/2025,4,Layoff,Permanent,8/12/2025,
Providence Health & Services,Various locations in Washington,10/7/2025,126,Layoff,Permanent,8/8/2025,
Microsoft,Redmond,10/3/2025,40,Layoff,Permanent,8/4/2025,
Jack in the Box,Seattle,10/3/2025,13,Closure,Permanent,8/4/2025,
"LevelTen Energy, Inc.",Seattle,8/15/2025,60,Layoff,Permanent,8/1/2025,
Fred Meyer,Tacoma,9/27/2025,226,Closure,Permanent,7/29/2025,
RV Country Washington LLC,Kelso,9/30/2025,17,Closure,Permanent,7/25/2025,
"Quality Food Centers, Inc",Mill Creek,9/3/2025,76,Closure,Permanent,7/21/2025,
"KIRA Services, LLC",Pacific Beach,8/11/2025,7,Layoff,Permanent,7/18/2025,
Jack in the Box,Seattle,9/10/2025,12,Closure,Permanent,7/14/2025,
Jack in the Box,Tukwila,9/10/2025,14,Closure,Permanent,7/14/2025,
FIS,Bellevue,9/15/2025,138,Layoff,Permanent,7/11/2025,
"GSC Transport, Inc.",Tacoma,7/10/2025,10,Layoff,Permanent,7/10/2025,
"GSC Solutions, Inc.",Tacoma,7/10/2025,7,Layoff,Permanent,7/10/2025,
"MacMillan-Piper, LLC.","Seattle, Tacoma",7/10/2025,92,Closure,Permanent,7/10/2025,
"Indeed, Inc.",Seattle,9/9/2025,92,Layoff,Permanent,7/10/2025,
Western Forest Products Inc.,Vancouver,7/8/2025,112,Closure,Temporary,7/9/2025,
"ByteDance, Inc.",Bellevue,7/28/2025,27,Layoff,Permanent,7/7/2025,
"TikTok, Inc.",Bellevue,7/28/2025,38,Layoff,Permanent,7/7/2025,
"Quality Built, LLC",Not Provided,7/3/2025,1,Closure,Permanent,7/7/2025,
Microsoft,Redmond and Bellevue,8/31/2025,830,Layoff,Permanent,7/2/2025,
"Northwest Offset Printing, Inc.",Spokane Valley,8/31/2025,68,Closure,Permanent,7/1/2025,
Amazon Fresh,Federal Way,8/19/2025,125,Closure,Permanent,6/20/2025,
"Del Monte Foods, Inc.","Yakima, Wapato",8/8/2025,51,Closure,Permanent,6/6/2025,
Virginia Mason Franciscan Health Virtual Health Services,Tacoma,7/28/2025,116,Closure,Permanent,6/5/2025,
Hood Packaging Corporation,Vancouver,8/1/2025,94,Closure,Permanent,6/3/2025,
Microsoft,Redmond,8/1/2025,305,Layoff,Permanent,6/2/2025,
LifeSkills Connection Inc.,Sedro Woolley,6/30/2025,119,Closure,Permanent,5/30/2025,
Emerald Transport Inc.,Quincy,5/27/2025,1,Layoff,Permanent,5/27/2025,
Enterprise for Progress in the Community (EPIC),Yakima,6/30/2025,198,Layoff,Permanent,5/22/2025,
Incyte Diagnostics,Spokane Valley,8/4/2025,310,Layoff,Permanent,5/22/2025,
Microsoft,Redmond,7/12/2025,1985,Layoff,Permanent,5/13/2025,
College Success Foundation,Bellevue,7/9/2025,100,Layoff,Permanent,5/12/2025,
The Bartell Drug Company (Rite Aid),Des Moines,6/4/2025,131,Closure,Permanent,5/7/2025,
Starbucks,Seattle,7/4/2025,8,Layoff,Permanent,5/5/2025,
SDS Lumber LLC,Bingen,6/2/2025,81,Closure,Permanent,5/1/2025,
"Accelerate360 Distribution, LLC - Dakota Merchandising Work Unit",Various locations in Washington,6/28/2025,31,Closure,Permanent,4/28/2025,
"TEKsystems, Inc.",Redmond,6/13/2025,67,Layoff,Permanent,4/25/2025,
"MV Transportation, Inc",Redmond,6/30/2025,287,Layoff,Permanent,4/24/2025,
"AMT Medical, Inc. dba Velocity medtech",Monroe,6/23/2025,70,Layoff,Permanent,4/24/2025,
SambaNova Systems,Various locations in Washington,4/22/2025,8,Layoff,Permanent,4/22/2025,
United States Cellular Corporation,Various locations in Washington,6/2/2025,86,Layoff,Permanent,4/7/2025,
Recreational Equipment Inc.,Issaquah,3/31/2025,4,Layoff,Permanent,3/31/2025,
"MSRE Management, L.L.C., dba Martin Selig Real Estate",Seattle,4/1/2025,86,Layoff,Permanent,3/28/2025,
Cornish College of the Arts,Seattle,5/31/2025,354,Closure,Permanent,3/27/2025,
Columbia River Mental Health Services,Vancouver,11/4/2024,112,Layoff,Temporary,3/24/2025,
"American Medical Response Ambulance Service, Inc.","Centralia, Chehalis",5/31/2025,35,Closure,Permanent,3/24/2025,
Cow Palace LLC,Granger,5/9/2025,100,Closure,Permanent,3/10/2025,
The Cheesecake Factory,Seattle,5/4/2025,119,Closure,Permanent,3/6/2025,
Starbucks,Seattle,5/2/2025,612,Layoff,Permanent,2/26/2025,
"Warner Bros. Discovery, Inc.",Kirkland,4/26/2025,131,Layoff,Permanent,2/25/2025,
"Advanced Drainage Systems, Inc.",Olympia,3/29/2025,54,Closure,Permanent,1/28/2025,
Recreational Equipment Inc.,Sumner,1/24/2025,45,Layoff,Permanent,1/24/2025,
"Associated Materials, LLC",Fife,1/13/2025,150,Closure,Permanent,1/13/2025,
Recreational Equipment Inc.,Various locations in Washington,3/31/2025,31,Layoff,Permanent,1/13/2025,
"REC Silicon, Inc.",Moses Lake,1/16/2025,224,Closure,Permanent,1/6/2025,
Boeing,Various locations in Washington,2/21/2025,396,Layoff,Permanent,12/9/2024,
Boeing,Various locations in Washington,12/20/2024,7,Layoff,Permanent,11/15/2024,
Boeing,Various locations in Washington,1/17/2025,2192,Layoff,Permanent,11/15/2024,
"General Parts Distribution, LLC","Seattle, Tacoma, Lakewood, Auburn, Bellevue, Burien, Federal Way, Kent, Puyallup",2/26/2025,100,Closure,Permanent,11/14/2024,
