Company,Location,Layoff Start Date,# of Workers,Closure Layoff,Type of Layoff,Received Date,Notice
"Gilead Sciences, Inc.",Seattle,1/17/2025,72,Closure,Permanent,11/13/2024,
Ardagh Glass Inc.,Seattle,11/7/2024,245,Closure,Permanent,11/7/2024,
Providence Medical Group,Vancouver,12/31/2024,9,Closure,Permanent,11/4/2024,
Providence Medical Group,"Battleground, Camas, Vancouver",12/31/2024,106,Closure,Permanent,11/4/2024,
"Sony Interactive Entertainment LLC, Firewalk Studios",Bellevue,11/1/2024,174,Closure,Permanent,10/29/2024,
"Lamb Weston, Inc","Connell, WA",11/30/2024,379,Closure,Permanent,10/1/2024,
"AGC Biologics, Inc.",Bothell,11/22/2024,10,Layoff,Permanent,9/18/2024,
"Lost Boys Interactive, LLC",Various locations in Washington,9/9/2024,3,Layoff,Permanent,9/9/2024,
Synchronous LLC dba First Mode,"Seattle, Centralia",8/5/2024,65,Layoff,Permanent,8/5/2024,
SunPower Corporation,Bellevue,9/24/2024,98,Closure,Permanent,7/29/2024,
Homegrown Partners LLC,King County,9/15/2024,158,Closure,Permanent,7/18/2024,
Providence Sacred Heart Medical Center,Spokane,9/7/2024,50,Closure,Permanent,7/9/2024,
McKinley Paper Company,Port Angeles,8/25/2024,190,Layoff,Permanent,6/25/2024,
Ardagh Glass Inc.,Seattle,7/1/2024,244,Layoff,Temporary,6/17/2024,
"Superior Tire Service, Inc.",Auburn,6/28/2024,2,Layoff,Temporary,6/12/2024,
Amazon,Tukwila,8/1/2024,172,Closure,Permanent,5/31/2024,
"Prestige Care, Inc.",Vancouver,8/1/2024,150,Layoff,Permanent,5/31/2024,
"New Columbia Fruit Packers, LLC",Yakima,8/16/2024,216,Closure,Permanent,5/31/2024,
"Expedia, Inc.",Seattle,8/1/2024,36,Layoff,Permanent,5/29/2024,
"Obvio Health USA, Inc.",Seattle,7/17/2024,51,Layoff,Permanent,5/24/2024,
Paradigm Delivery LLC,Airway Heights,7/7/2024,42,Closure,Permanent,5/9/2024,
"Assurance IQ, LLC",Seattle,7/3/2024,112,Closure,Permanent,5/1/2024,
"Take- Two Interactive Software, Inc.",Seattle,6/28/2024,70,Closure,Permanent,4/29/2024,
Lignetics Inc / GEM Shavings LLC,Auburn,6/30/2024,9,Closure,Permanent,4/26/2024,
"Expedia, Inc.",Seattle,6/21/2024,2,Layoff,Permanent,4/22/2024,
lululemon usa inc.,Sumner,6/21/2024,128,Closure,Permanent,4/18/2024,
"Plug Power, Inc.","Spokane Valley, WA",6/30/2024,107,Layoff,Permanent,4/11/2024,
AIDC USA LLC,Bothell,5/11/2024,1,Closure,Permanent,4/4/2024,
Pfizer,Everett,6/3/2024,119,Closure,Permanent,4/3/2024,
"Block, Inc.",Vancouver,6/3/2024,1,Layoff,Permanent,4/2/2024,
"Volta Charging Industries, LLC",Various locations in Washington,5/31/2024,7,Layoff,Permanent,4/1/2024,
"TEKsystems, Inc.",Redmond,5/25/2024,86,Layoff,Permanent,3/26/2024,
Bornstein,Bellingham,6/19/2024,72,Closure,Permanent,3/22/2024,
BowFlex Inc.,Vancouver,4/19/2024,202,Layoff,Permanent,3/4/2024,
"Jabil, Inc.",Vancouver,5/3/2024,120,Closure,Permanent,3/1/2024,
"Expedia, Inc.",Seattle,5/1/2024,208,Layoff,Permanent,2/27/2024,
"Del Monte Foods, Inc.",Toppenish,4/26/2024,127,Closure,Permanent,2/27/2024,
"Output Services Group, Inc.",Renton,4/19/2024,76,Closure,Permanent,2/20/2024,
American Queen Steamboat Company,"Clarkston, Vancouver",2/20/2024,508,Closure,Permanent,2/20/2024,
BAE Systems,"Keyport, Silverdale",4/17/2024,54,Layoff,Permanent,2/16/2024,
"Roy Farms, SPC",Moxee,4/15/2024,129,Layoff,Permanent,2/14/2024,
"Appen AI, Inc.",Kirkland,4/8/2024,2,Layoff,Permanent,2/9/2024,
"Skagit Horticulture, LLC","Mount Vernon, Mabton",4/7/2024,169,Closure,Permanent,2/7/2024,
"RaterLabs, Inc.",Kirkland,4/6/2024,3657,Layoff,Permanent,2/6/2024,
Sonoco Products Co.,Sumner,3/1/2024,34,Closure,Permanent,2/2/2024,
"Thermoforming Systems, LLC",Union Gap,3/31/2024,66,Layoff,Permanent,1/31/2024,
"Block, Inc.",Statewide,3/30/2024,43,Layoff,Permanent,1/30/2024,
Penske Logistics LLC,"Auburn, Arlington, Benton City, Spokane",3/31/2024,125,Layoff,Permanent,1/30/2024,
HMSHost,Spokane,4/13/2024,119,Layoff,Permanent,1/26/2024,
"Northwest Motorsport, LLC","Lynnwood, Marysville, Pasco, Puyallup, Spokane Valley",3/24/2024,142,Closure,Permanent,1/24/2024,
WestRock Company,Seattle,3/18/2024,87,Closure,Permanent,1/19/2024,
Walmart,Redmond,2/9/2024,62,Closure,Permanent,1/19/2024,
"Lost Boys Interactive, LLC","Bellevue, Bothell, Kirkland, Monroe, Redmond, Sammamish",3/15/2024,7,Layoff,Permanent,1/12/2024,
"Merit Logistics, LLC",Chehalis,2/3/2024,158,Layoff,Permanent,1/10/2024,
Unity Technologies,Bellevue,1/9/2024,120,Layoff,Permanent,1/9/2024,
"Flexe, Inc.",Seattle,3/8/2024,99,Layoff,Permanent,1/8/2024,
REXAM Beverage Can Company (Ball Corp),Kent,2/29/2024,121,Closure,Permanent,12/28/2023,
Cruise LLC,Bellevue,12/14/2023,67,Layoff,Permanent,12/18/2023,
"Omron Microscan Systems, Inc.",Renton,2/2/2024,57,Closure,Permanent,12/7/2023,
Zulily LLC,Seattle,2/7/2024,292,Closure,Permanent,12/7/2023,
Broadcom Inc.,Bellevue,1/26/2024,158,Layoff,Permanent,11/27/2023,
Nordstrom Quality Center,Tukwila,2/1/2024,67,Closure,Permanent,11/8/2023,
"Alpha Technologies Services, Inc.",Spokane Valley,1/17/2024,77,Closure,Permanent,11/8/2023,
Americal Medical Response Moses Lake,Moses Lake,1/2/2024,17,Closure,Permanent,11/1/2023,
Convoy Inc.,"Seattle, WA",10/19/2023,533,Closure,Permanent,10/24/2023,
Magnum Venus Products,Kent,12/30/2023,47,Closure,Permanent,10/23/2023,
HMSHost,Seattle,12/31/2023,65,Layoff,Permanent,10/20/2023,
"Crothall Healthcare, Inc.",Seattle,12/14/2023,41,Layoff,Permanent,10/13/2023,
"Flexport, Inc.",Bellevue,10/13/2023,165,Layoff,Permanent,10/13/2023,
"Cygnus Home Service, LLC, d/b/a Yelloh",Various locations in Washington,10/20/2023,58,Closure,Permanent,10/9/2023,
"Epic Games, Inc.",Bellevue,10/2/2023,39,Layoff,Permanent,10/5/2023,
"Hard Rock International (USA), Inc.",Seattle,12/1/2023,66,Closure,Permanent,10/2/2023,
"American Nursery Services, Inc.",Statewide,12/31/2023,45,Closure,Permanent,9/28/2023,
Target,Seattle,12/30/2023,39,Closure,Permanent,9/28/2023,
Target,Seattle,12/30/2023,51,Closure,Permanent,9/28/2023,
"Flexe, Inc.",Seattle,11/27/2023,131,Layoff,Permanent,9/26/2023,
WestRock Company,Tacoma,9/30/2023,408,Closure,Permanent,9/13/2023,
"Divvy Homes, Inc.",King County,11/7/2023,4,Layoff,Permanent,9/8/2023,
"SkyKick, Inc.",Seattle,10/31/2023,181,Layoff,Permanent,8/30/2023,
"Agilent Technologies, Inc.",Kirkland,10/31/2023,64,Closure,Permanent,8/28/2023,
"T-Mobile USA, Inc.",Bellevue,10/24/2023,401,Layoff,Permanent,8/25/2023,
"Crothall Healthcare, Inc.",Seattle,10/20/2023,174,Layoff,Permanent,8/22/2023,
"ImmunityBio, Inc.",San Juan County,10/17/2023,1,Layoff,Permanent,8/21/2023,
Cognizant Technology Solutions U.S. Corporation,Bothell,9/29/2023,93,Layoff,Permanent,8/17/2023,
Yellow Corporation,"Everett, Seattle, Tacoma, E. Wenatchee, Union Gap, Pasco, Spokane",7/30/2023,437,Closure,Permanent,8/14/2023,
"Centerra, a Constellis Company","Seattle, Tacoma, Yakima, Spokane, Richland",9/30/2023,92,Layoff,Permanent,8/11/2023,
"KeHE Distributors, Inc",Statewide,10/6/2023,42,Layoff,Permanent,8/7/2023,
"Columbia Valley Fruit, LLC",Union Gap,9/28/2023,131,Closure,Permanent,7/31/2023,
"Universal Protection Service, LP d/b/a Allied Universal Security Services",Redmond,10/5/2023,71,Layoff,Permanent,7/17/2023,
Microsoft,Redmond and Bellevue,9/8/2023,276,Layoff,Permanent,7/10/2023,
"Dawn Food Products, Inc.",Seattle,9/1/2023,55,Closure,Permanent,7/5/2023,
"Aramark Campus, LLC",Bellingham,8/31/2023,386,Layoff,Permanent,6/28/2023,
"BWRD, LLC (Stria)",King County,6/14/2023,1,Layoff,Permanent,6/15/2023,
"Bitwise Industries, Inc.","Island, King, Spokane, Okanogan Counties",6/14/2023,4,Layoff,Permanent,6/14/2023,
Los Angeles Times Communications LLC,Seattle,8/14/2023,1,Layoff,Permanent,6/9/2023,
Microsoft,Redmond,8/4/2023,22,Layoff,Permanent,6/5/2023,
Cascade Behavioral Health Hospital LLC,Tukwila,7/31/2023,288,Closure,Permanent,6/1/2023,
Amentum,Everett,7/30/2023,3,Layoff,Permanent,5/31/2023,
Microsoft,Redmond,5/26/2023,158,Layoff,Permanent,5/9/2023,
Summit Public Schools Washington,"Seattle, Tacoma",6/30/2023,17,Layoff,Permanent,4/28/2023,
"Elkay Interior Systems, Inc",Spokane,7/28/2023,6,Closure,Permanent,4/26/2023,
Durham School Services,Spokane,6/30/2023,226,Closure,Permanent,4/25/2023,
David's Bridal LLC,Nationwide,4/14/2023,9266,Closure,Permanent,4/17/2023,
Phoenix Processor Limited Partnership,Seattle,6/7/2023,115,Closure,Permanent,4/12/2023,
Q2 Solutions,Seattle,6/15/2023,43,Closure,Permanent,4/3/2023,
Microsoft,Redmond and Bellevue,5/26/2023,559,Layoff,Permanent,3/27/2023,
"Aspiration Partners, Inc",King and Snohomish Counties,5/26/2023,3,Layoff,Permanent,3/24/2023,
Walmart,Everett,6/30/2023,198,Closure,Permanent,3/23/2023,
"Blue Nile, Inc.",Seattle,7/14/2023,119,Closure,Permanent,3/23/2023,
Ace Hardware Corporation,Spokane,5/17/2023,86,Layoff,Permanent,3/17/2023,
Astound Broadband,Bothell,5/19/2023,90,Layoff,Permanent,3/17/2023,
"Compass Group USA, Inc.",Redmond,3/24/2023,68,Layoff,Permanent,3/8/2023,
Ingersoll Rand,Kent,5/8/2023,69,Closure,Permanent,3/7/2023,
Microsoft,"Redmond, Bellevue, Issaquah",5/5/2023,689,Layoff,Permanent,3/6/2023,
"Novo Nordisk Research Center Seattle, Inc",Seattle,5/1/2023,86,Layoff,Permanent,3/1/2023,
"FleetLogix, Inc","SeaTac, Tukwila",4/28/2023,120,Closure,Permanent,2/28/2023,
Rume Medical Group,"Seattle, Lynden",2/26/2023,2,Layoff,Permanent,2/24/2023,
"American Medical Response, Pierce County",Fife,4/19/2023,43,Closure,Permanent,2/17/2023,
"Critical Ideas, Inc. dba Chipper Cash","Vancouver, Spokane",2/17/2023,2,Layoff,Permanent,2/16/2023,
"Peer Street, Inc.",Liberty Lake,4/16/2023,1,Layoff,Permanent,2/15/2023,
Microsoft,"Redmond, Bellevue, Issaquah",4/10/2023,617,Layoff,Permanent,2/9/2023,
"NC Interactive, LLC",Bellevue,2/1/2023,23,Layoff,Permanent,2/2/2023,
"Bittrex, Inc.",Bellevue,4/2/2023,83,Layoff,Permanent,2/1/2023,
"Compass Group USA, Inc.",Redmond,3/28/2023,110,Layoff,Permanent,1/30/2023,
Microsoft,"Redmond, Bellevue, Issaquah",3/20/2023,878,Layoff,Permanent,1/18/2023,
Amazon,"Seattle, Bellevue",3/19/2023,2320,Layoff,Permanent,1/18/2023,
"SIGMA DESIGN, Inc","Camas, Vancouver",1/31/2023,42,Layoff,Permanent,1/17/2023,
"Specialized Bicycle Components, Inc","Seattle, Spokane",1/13/2023,9,Layoff,Permanent,1/11/2023,
"Brinker International Payroll Co LP, Maggiano's Little Italy Restaurant",Bellevue,3/4/2023,147,Closure,Permanent,1/3/2023,
"Triple Canopy, a Constellis Co",Tukwila,2/28/2023,122,Layoff,Permanent,12/29/2022,
Pioneer Human Services,Sedro Woolley,1/31/2023,50,Closure,Permanent,12/5/2022,
The Lobster Shop,Tacoma,1/15/2023,70,Layoff,Temporary,12/1/2022,
"American Medical Response, Pierce County",Fife,1/28/2023,130,Layoff,Permanent,11/29/2022,
"Meta Platforms, Inc",Bellevue,1/13/2023,307,Layoff,Permanent,11/11/2022,
"Meta Platforms, Inc",Seattle,1/13/2023,419,Layoff,Permanent,11/11/2022,
"Astra Space, Inc",Olympia,11/9/2022,1,Layoff,Permanent,11/9/2022,
"Twitter, Inc",Seattle,1/4/2023,257,Layoff,Permanent,11/4/2022,
Amentum,Oak Harbor,12/31/2022,194,Layoff,Permanent,10/31/2022,
Conestoga Wood Specialties Corp.,Kent,12/31/2022,51,Closure,Permanent,10/25/2022,
"Universal Protection Service, LLC dba Allied Universal Security Services","Seattle, Kent",12/19/2022,1203,Layoff,Permanent,10/21/2022,
Stadelman Fruit Company,Zillah,11/15/2022,381,Closure,Permanent,10/17/2022,
Montesano Health and Rehabilitation Center,Montesano,9/14/2022,49,Layoff,Temporary,9/26/2022,
"Compass, Inc",Seattle,11/19/2022,271,Layoff,Permanent,9/21/2022,
Falck Northwest Corporation,"Mountlake Terrace, Fife",12/15/2022,123,Closure,Permanent,9/16/2022,
Amazon Health Services,Seattle,12/1/2022,159,Closure,Permanent,9/7/2022,
Care Medical,Seattle,12/1/2022,236,Closure,Permanent,9/7/2022,
"Royal Ridge Fruit and Cold Storage, LLC",Royal City,8/17/2022,45,Layoff,Permanent,8/17/2022,
Imaginetics LLC,Auburn,7/27/2022,83,Closure,Permanent,7/28/2022,
VSPOne Olympia,Lacey,7/29/2022,55,Closure,Permanent,6/29/2022,
"Shining Ocean, Inc. d/b/a Aquamar",Sumner,8/12/2022,116,Closure,Permanent,6/13/2022,
Kershaw Fruit and Cold Storage,Yakima,6/10/2022,125,Layoff,Permanent,6/6/2022,
"Soli Organic, Inc",Duvall,7/31/2022,102,Closure,Permanent,5/31/2022,
Hawthorne Gardening Company,Vancouver,8/1/2022,42,Layoff,Permanent,5/25/2022,
Service Response Partners LLC,Auburn,7/17/2022,1,Closure,Permanent,5/23/2022,
"Ideoclick, Inc",Seattle,7/2/2022,38,Layoff,Permanent,5/3/2022,
"Funko, LLC","Everett, Puyallup",6/9/2022,258,Closure,Permanent,4/7/2022,
Walmart,Bellevue,7/15/2022,147,Closure,Permanent,4/4/2022,
"Kings Command Foods, LLC",Kent,4/1/2022,92,Closure,Permanent,4/1/2022,
Wesley Homes,"Des Moines, Auburn, Puyallup",5/14/2022,119,Layoff,Permanent,3/11/2022,
Norgren GT Development LLC,Auburn,7/1/2022,181,Closure,Permanent,3/3/2022,
Valiant Integrated Services,Joint Base Lewis McChord,3/31/2022,59,Layoff,Permanent,2/14/2022,
Hawthorne Gardening Company,Vancouver,4/1/2022,150,Layoff,Permanent,1/26/2022,
Outdoor Research,Seattle,3/7/2022,55,Layoff,Temporary,1/6/2022,
"Monitronics International, Inc. d/b/a Brinks Home","Seattle, Tacoma, Snoqualmie, Spokane",12/17/2021,4,Layoff,Permanent,12/16/2021,
Watsonville Community Hospital,Prosser,1/28/2022,1,Closure,Permanent,11/26/2021,
"BitTitan, Inc",Bellevue,1/14/2022,70,Layoff,Permanent,11/17/2021,
Zillow Group,Seattle,1/3/2022,96,Layoff,Permanent,11/4/2021,
Foss Maritime Company,Seattle,12/29/2021,115,Closure,Permanent,10/29/2021,
Stadelman Fruit Company,Zillah,8/31/2021,120,Closure,Permanent,7/26/2021,
"Xevo, Inc",Bellevue,7/7/2021,173,Layoff,Permanent,7/7/2021,
Katerra,Seattle,7/8/2021,1,Closure,Permanent,7/2/2021,
Katerra,Seattle,6/4/2021,117,Closure,Permanent,6/1/2021,
"Electronic Transaction Consultants, LLC",Seattle,7/30/2021,65,Closure,Permanent,5/27/2021,
Durham School Services,Spokane,7/1/2021,22,Layoff,Permanent,5/20/2021,
Collins Aerospace,Everett,7/23/2021,65,Closure,Permanent,5/19/2021,
"Rosetta Stone, LLC",Seattle,7/11/2021,16,Layoff,Permanent,5/11/2021,
Yakima Herald-Republic,Yakima,7/8/2021,40,Closure,Permanent,5/4/2021,
"Hydro Systems USA, Inc.",Kent,7/31/2021,46,Layoff,Permanent,4/22/2021,
"DSU-Peterbilt & GMC, Inc.",Kelso,5/31/2021,67,Layoff,Permanent,4/16/2021,
YMCA of Greater Seattle,Seattle,3/23/2021,1213,Layoff,Permanent,4/6/2021,
Plastics Extrusion Machinery LLC,Tumwater,4/30/2021,21,Closure,Permanent,3/18/2021,
Saalex Solutions Inc,Keyport,4/30/2021,50,Layoff,Permanent,3/9/2021,
Keyword Studios US Inc.,Bothell,5/9/2021,42,Layoff,Permanent,3/1/2021,
Keyword Studios US Inc.,Bothell,4/30/2021,10,Layoff,Permanent,2/25/2021,
"XPO Logistics Supply Chain, Inc",Everett,4/19/2021,104,Layoff,Permanent,2/22/2021,
"Quality Food Centers, Inc",Seattle,4/24/2021,109,Closure,Permanent,2/18/2021,
Keyword Studios / VMC Consulting Corporation,Bothell,4/16/2021,18,Layoff,Permanent,2/12/2021,
"Flying Food Group, LLC",SeaTac,4/1/2021,65,Layoff,Permanent,2/11/2021,
Triumph Aerospace Structures,Spokane,3/30/2021,136,Closure,Permanent,2/11/2021,
Washington Potato Company,Warden,2/5/2021,62,Layoff,Permanent,2/5/2021,
Panasonic Avionics,Bothell,4/5/2021,135,Layoff,Permanent,2/4/2021,
Aramark,Bellingham,3/15/2020,183,Layoff,Permanent,1/15/2021,
Museum of Pop Culture,Seattle,1/18/2021,7,Layoff,Temporary,1/12/2021,
"Double Down Interactive, LLC",Seattle,3/8/2021,55,Layoff,Permanent,1/7/2021,
Global Life Sciences Solutions USA LLC / cytiva,Issaquah,2/28/2021,61,Closure,Permanent,12/29/2020,
Saalex Solutions Inc,Keyport,2/28/2021,48,Layoff,Permanent,12/29/2020,
Durham School Services,Lakewood,2/25/2021,44,Closure,Permanent,12/21/2020,
Progress Rail Services Corporation,Tacoma,2/9/2021,54,Closure,Permanent,12/10/2020,
"Soundair Repair Group, LLC",Snohomish,12/4/2020,6,Layoff,Permanent,12/4/2020,
